tournament_id,edition_year,year,team_id,team,team_code,confederation,group,coach,player_name,position,pos_code,jersey_number,date_of_birth,club,caps,goals,is_captain,is_final_squad,source_url,source_as_of
WC-2026,2026,2026,MEX,Mexico,MEX,CONCACAF,A,Javier Aguirre,Orbelín Pineda,midfielder,MF,,1996-03-24,AEK Athens,90,12,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,MEX,Mexico,MEX,CONCACAF,A,Javier Aguirre,Roberto Alvarado,midfielder,MF,,1998-09-07,Guadalajara,65,5,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,MEX,Mexico,MEX,CONCACAF,A,Javier Aguirre,Álvaro Fidalgo,midfielder,MF,,1997-04-09,Real Betis,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,MEX,Mexico,MEX,CONCACAF,A,Javier Aguirre,Érick Sánchez,midfielder,MF,,1999-09-27,América,38,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,MEX,Mexico,MEX,CONCACAF,A,Javier Aguirre,Érik Lira,midfielder,MF,,2000-05-08,Cruz Azul,22,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Aubrey Modiba,defender,DF,,1995-07-22,Mamelodi Sundowns,44,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Bradley Cross,defender,DF,,2001-01-30,Kaizer Chiefs,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Ime Okon,defender,DF,,2004-02-20,Hannover 96,7,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Khuliso Mudau,defender,DF,,1995-04-26,Mamelodi Sundowns,32,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Khulumani Ndamane,defender,DF,,2004-02-05,Mamelodi Sundowns,5,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Mbekezeli Mbokazi,defender,DF,,2005-09-19,Chicago Fire,10,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Nkosinathi Sibisi,defender,DF,,1995-09-22,Orlando Pirates,19,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Olwethu Makhanya,defender,DF,,2004-04-30,Philadelphia Union,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Samukele Kabini,defender,DF,,2004-03-15,Molde,5,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Thabang Matuludi,defender,DF,,1999-01-14,Polokwane City,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Thabiso Monyane,defender,DF,,2000-04-30,Kaizer Chiefs,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Evidence Makgopa,forward,FW,,2000-06-05,Orlando Pirates,26,6,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Iqraam Rayners,forward,FW,,1995-12-19,Mamelodi Sundowns,13,4,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Kamogelo Sebelebele,forward,FW,,2002-07-21,Orlando Pirates,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Lyle Foster,forward,FW,,2000-05-09,Burnley,26,10,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Oswin Appollis,forward,FW,,2001-08-25,Orlando Pirates,25,8,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Patrick Maswanganyi,forward,FW,,1998-04-04,Orlando Pirates,5,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Relebohile Mofokeng,forward,FW,,2004-10-23,Orlando Pirates,12,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Thapelo Maseko,forward,FW,,2003-11-11,AEL Limassol,9,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Thapelo Morena,forward,FW,,1993-08-06,Mamelodi Sundowns,33,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Tshepang Moremi,forward,FW,,2000-10-02,Orlando Pirates,9,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Brandon Petersen,goalkeeper,GK,,1994-09-22,Kaizer Chiefs,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Ricardo Goss,goalkeeper,GK,,1994-04-02,Siwelele,4,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Ronwen Williams,goalkeeper,GK,,1992-01-21,Mamelodi Sundowns,62,0,TRUE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Sipho Chaine,goalkeeper,GK,,1996-12-14,Orlando Pirates,3,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Brooklyn Poggenpoel,midfielder,MF,,1999-10-03,Durban City,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Jayden Adams,midfielder,MF,,2001-05-05,Mamelodi Sundowns,4,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Lebohang Maboe,midfielder,MF,,1994-09-17,Kaizer Chiefs,17,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Sphephelo Sithole,midfielder,MF,,1999-03-03,Tondela,27,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Teboho Mokoena,midfielder,MF,,1997-01-24,Mamelodi Sundowns,51,9,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Thalente Mbatha,midfielder,MF,,2000-03-06,Orlando Pirates,14,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,RSA,South Africa,RSA,CAF,A,Hugo Broos,Themba Zwane,midfielder,MF,,1989-08-03,Mamelodi Sundowns,53,12,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Amar Dedić,defender,DF,,2002-08-18,Benfica,26,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Dennis Hadžikadunić,defender,DF,,1998-07-09,Sampdoria,30,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Nidal Čelik,defender,DF,,2006-07-17,Lens,0,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Nihad Mujakić,defender,DF,,1998-04-15,Gaziantep,10,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Nikola Katić,defender,DF,,1996-10-10,Schalke 04,15,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Sead Kolašinac,defender,DF,,1993-06-20,Atalanta,64,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Stjepan Radeljić,defender,DF,,1997-09-05,Rijeka,4,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Tarik Muharemović,defender,DF,,2003-02-28,Sassuolo,12,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Edin Džeko,forward,FW,,1986-03-17,Schalke 04,148,73,TRUE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Ermedin Demirović,forward,FW,,1998-03-25,VfB Stuttgart,38,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Haris Tabaković,forward,FW,,1994-06-20,Borussia Mönchengladbach,10,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Jovo Lukić,forward,FW,,1998-11-28,Universitatea Cluj,1,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Samed Baždar,forward,FW,,2004-01-31,Jagiellonia Białystok,11,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Martin Zlomislić,goalkeeper,GK,,1998-08-16,Rijeka,2,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Nikola Vasilj,goalkeeper,GK,,1995-12-02,FC St. Pauli,25,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Osman Hadžikić,goalkeeper,GK,,1996-03-12,Slaven Belupo,0,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Amar Memić,midfielder,MF,,2001-01-20,Viktoria Plzeň,11,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Amir Hadžiahmetović,midfielder,MF,,1997-03-08,Hull City,34,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Armin Gigović,midfielder,MF,,2002-04-06,Young Boys,18,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Benjamin Tahirović,midfielder,MF,,2003-03-03,Brøndby,26,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Dženis Burnić,midfielder,MF,,1998-05-22,Karlsruher SC,18,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Ermin Mahmić,midfielder,MF,,2005-03-14,Slovan Liberec,0,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Esmir Bajraktarević,midfielder,MF,,2005-03-10,PSV Eindhoven,14,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Ivan Bašić,midfielder,MF,,2002-04-30,Astana,15,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Ivan Šunjić,midfielder,MF,,1996-10-09,Pafos,11,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,BIH,Bosnia and Herzegovina,BIH,UEFA,B,Sergej Barbarez,Kerim Alajbegović,midfielder,MF,,2007-09-21,Red Bull Salzburg,8,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Al-Hashmi Al-Hussain,defender,DF,,2003-08-15,Al-Arabi,6,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Ayoub Al-Oui,defender,DF,,2005-03-11,Al-Gharafa,4,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Bassam Al-Rawi,defender,DF,,1997-12-16,Al-Duhail,70,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Boualem Khoukhi,defender,DF,,1990-07-09,Al-Sadd,114,20,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Homam Ahmed,defender,DF,,1999-08-25,Cultural Leonesa,66,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Issa Laye,defender,DF,,1997-12-22,Al-Arabi,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Lucas Mendes,defender,DF,,1990-07-03,Al-Wakrah,24,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Niall Mason,defender,DF,,1997-01-10,Qatar SC,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Pedro Miguel,defender,DF,,1990-08-06,Al-Sadd,97,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Rayyan Al-Ali,defender,DF,,2006-03-26,Al-Gharafa,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Sultan Al-Brake,defender,DF,,1996-04-07,Al-Duhail,16,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Tarek Salman,defender,DF,,1997-12-05,Al-Sadd,90,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Ahmed Al-Ganehi,forward,FW,,2000-09-22,Al-Gharafa,13,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Ahmed Alaaeldin,forward,FW,,1993-01-31,Al-Rayyan,66,9,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Akram Afif,forward,FW,,1996-11-18,Al-Sadd,123,39,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Almoez Ali,forward,FW,,1996-08-19,Al-Duhail,114,55,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Edmilson Junior,forward,FW,,1994-08-19,Al-Duhail,14,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Hassan Al-Haydos,forward,FW,,1990-12-11,Al-Sadd,184,41,TRUE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Mohammed Muntari,forward,FW,,1993-12-20,Al-Gharafa,67,16,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Mubarak Shanan,forward,FW,,2004-02-20,Al-Duhail,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Sebastián Soria,forward,FW,,1983-11-08,Qatar SC,124,39,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Yusuf Abdurisag,forward,FW,,1999-08-06,Al-Wakrah,37,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Fahad Younis,goalkeeper,GK,,1994-07-30,Al-Sailiya,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Mahmud Abunada,goalkeeper,GK,,2000-02-05,Al-Rayyan,3,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Meshaal Barsham,goalkeeper,GK,,1998-02-14,Al-Sadd,52,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Salah Zakaria,goalkeeper,GK,,1999-04-24,Al-Duhail,8,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Shehab Ellethy,goalkeeper,GK,,2000-04-18,Al-Shahaniya,1,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Abdulaziz Hatem,midfielder,MF,,1990-10-28,Al-Rayyan,116,11,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Ahmed Fathy,midfielder,MF,,1993-01-25,Al-Arabi,46,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Assim Madibo,midfielder,MF,,1996-10-22,Al-Wakrah,49,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Jassem Gaber,midfielder,MF,,2002-02-20,Al-Rayyan,31,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Karim Boudiaf,midfielder,MF,,1990-09-16,Al-Duhail,116,5,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Mohamed Al-Mannai,midfielder,MF,,2003-10-30,Al-Shamal,8,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Mohammed Waad,midfielder,MF,,1999-09-18,Al-Shamal,49,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,QAT,Qatar,QAT,AFC,B,Julen Lopetegui,Tahsin Jamshid,midfielder,MF,,2006-06-16,Al-Duhail,1,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Aurèle Amenda,defender,DF,,2003-07-31,Eintracht Frankfurt,6,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Eray Cömert,defender,DF,,1998-02-04,Valencia,20,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Luca Jaquez,defender,DF,,2003-06-02,VfB Stuttgart,2,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Manuel Akanji,defender,DF,,1995-07-19,Inter Milan,79,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Miro Muheim,defender,DF,,1998-03-24,Hamburger SV,8,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Nico Elvedi,defender,DF,,1996-09-30,Borussia Mönchengladbach,65,3,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Ricardo Rodriguez,defender,DF,,1992-08-25,Real Betis,136,9,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Silvan Widmer,defender,DF,,1993-03-05,Mainz 05,58,5,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,SUI,Switzerland,SUI,UEFA,B,Murat Yakin,Breel Embolo,forward,FW,,1997-02-14,Rennes,85,23,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
